EXER;IDENT;NDEPT;LBUDG;INSEE;CBUDG;CTYPE;CSTYP;NOMEN;siren;CREGI;CACTI;SECTEUR;FINESS;CODBUD1;CATEG;BAL;FONCTION;COMPTE;BEDEB;BECRE;OBNETDEB;OBNETCRE;ONBDEB;ONBCRE;OOBDEB;OOBCRE;SD;SC
2018;13000030000025;102;MAIS DEP HAND MDPH GIP;989;1;421;90;M52;130000300;102;38;;;;SYND;DEF;;4041;0,00;0,00;0,00;0,00;32703,75;32703,75;0,00;0,00;0,00;0,00
2018;13000030000025;102;MAIS DEP HAND MDPH GIP;989;1;421;90;M52;130000300;102;38;;;;SYND;DEF;;408;0,00;0,00;0,00;0,00;0,00;58842,90;0,00;0,00;0,00;58842,90
2018;13000030000025;102;MAIS DEP HAND MDPH GIP;989;1;421;90;M52;130000300;102;38;;;;SYND;DEF;;4111;497,75;0,00;0,00;0,00;97,00;135,75;0,00;0,00;459,00;0,00
2018;13000030000025;102;MAIS DEP HAND MDPH GIP;989;1;421;90;M52;130000300;102;38;;;;SYND;DEF;;4116;0,00;0,00;0,00;0,00;135,75;135,75;0,00;0,00;0,00;0,00
2018;13000030000025;102;MAIS DEP HAND MDPH GIP;989;1;421;90;M52;130000300;102;38;;;;SYND;DEF;;421;0,00;26166,07;0,00;0,00;823463,88;797297,81;0,00;0,00;0,00;0,00
2018;13000030000025;102;MAIS DEP HAND MDPH GIP;989;1;421;90;M52;130000300;102;38;;;;SYND;DEF;;427;0,00;0,00;0,00;0,00;19356,67;19356,67;0,00;0,00;0,00;0,00
2018;13000030000025;102;MAIS DEP HAND MDPH GIP;989;1;421;90;M52;130000300;102;38;;;;SYND;DEF;;431;0,00;83489,58;0,00;0,00;442240,51;358750,93;0,00;0,00;0,00;0,00
2018;13000030000025;102;MAIS DEP HAND MDPH GIP;989;1;421;90;M52;130000300;102;38;;;;SYND;DEF;;437;0,00;3515,59;0,00;0,00;40243,96;36728,37;0,00;0,00;0,00;0,00
2018;13000030000025;102;MAIS DEP HAND MDPH GIP;989;1;421;90;M52;130000300;102;38;;;;SYND;DEF;;4411;14506,00;0,00;0,00;0,00;14506,00;29012,00;0,00;0,00;0,00;0,00
2018;13000030000025;102;MAIS DEP HAND MDPH GIP;989;1;421;90;M52;130000300;102;38;;;;SYND;DEF;;4416;0,00;0,00;0,00;0,00;14506,00;0,00;0,00;0,00;14506,00;0,00
2018;13000030000025;102;MAIS DEP HAND MDPH GIP;989;1;421;90;M52;130000300;102;38;;;;SYND;DEF;;447;0,00;887,76;0,00;0,00;11060,96;10173,20;0,00;0,00;0,00;0,00
2018;13000030000025;102;MAIS DEP HAND MDPH GIP;989;1;421;90;M52;130000300;102;38;;;;SYND;DEF;;4621;0,00;0,00;0,00;0,00;8500,00;8500,00;0,00;0,00;0,00;0,00
2018;13000030000025;102;MAIS DEP HAND MDPH GIP;989;1;421;90;M52;130000300;102;38;;;;SYND;DEF;;46711;0,00;2442,56;0,00;0,00;5668,16;3225,60;0,00;0,00;0,00;0,00
2018;13000030000025;102;MAIS DEP HAND MDPH GIP;989;1;421;90;M52;130000300;102;38;;;;SYND;DEF;;46721;0,00;0,00;0,00;0,00;178390,67;178390,67;0,00;0,00;0,00;0,00
2018;13000030000025;102;MAIS DEP HAND MDPH GIP;989;1;421;90;M52;130000300;102;38;;;;SYND;DEF;;46726;1666,71;0,00;0,00;0,00;148390,67;0,00;0,00;0,00;150057,38;0,00
2018;13000030000025;102;MAIS DEP HAND MDPH GIP;989;1;421;90;M52;130000300;102;38;;;;SYND;DEF;;4686;0,00;0,00;0,00;0,00;0,00;2169,00;0,00;0,00;0,00;2169,00
2018;13000030000025;102;MAIS DEP HAND MDPH GIP;989;1;421;90;M52;130000300;102;38;;;;SYND;DEF;;4712;0,00;0,00;0,00;0,00;768,50;768,50;0,00;0,00;0,00;0,00
2018;13000030000025;102;MAIS DEP HAND MDPH GIP;989;1;421;90;M52;130000300;102;38;;;;SYND;DEF;;47134;0,00;0,00;0,00;0,00;1270174,76;1270174,76;0,00;0,00;0,00;0,00
2018;13000030000025;102;MAIS DEP HAND MDPH GIP;989;1;421;90;M52;130000300;102;38;;;;SYND;DEF;;47138;0,00;0,00;0,00;0,00;236328,55;236328,55;0,00;0,00;0,00;0,00
2018;13000030000025;102;MAIS DEP HAND MDPH GIP;989;1;421;90;M52;130000300;102;38;;;;SYND;DEF;;4728;0,00;0,00;0,00;0,00;119000,00;119000,00;0,00;0,00;0,00;0,00
2018;13000030000025;102;MAIS DEP HAND MDPH GIP;989;1;421;90;M52;130000300;102;38;;;;SYND;DEF;;515;110204,51;0,00;0,00;0,00;1521913,56;1559631,39;0,00;0,00;72486,68;0,00
2018;13000030000025;102;MAIS DEP HAND MDPH GIP;989;1;421;90;M52;130000300;102;38;;;;SYND;DEF;;580;0,00;0,00;0,00;0,00;691756,90;691756,90;0,00;0,00;0,00;0,00
2018;13000030000025;102;MAIS DEP HAND MDPH GIP;989;1;421;90;M52;130000300;102;38;;;;SYND;DEF;02;6332;0,00;0,00;584,02;0,00;0,00;0,00;0,00;0,00;584,02;0,00
2018;13000030000025;102;MAIS DEP HAND MDPH GIP;989;1;421;90;M52;130000300;102;38;;;;SYND;DEF;02;6336;0,00;0,00;413,56;0,00;0,00;0,00;0,00;0,00;413,56;0,00
2018;13000030000025;102;MAIS DEP HAND MDPH GIP;989;1;421;90;M52;130000300;102;38;;;;SYND;DEF;02;6338;0,00;0,00;150,41;0,00;0,00;0,00;0,00;0,00;150,41;0,00
2018;13000030000025;102;MAIS DEP HAND MDPH GIP;989;1;421;90;M52;130000300;102;38;;;;SYND;DEF;02;64131;0,00;0,00;55318,18;0,00;0,00;0,00;0,00;0,00;55318,18;0,00
2018;13000030000025;102;MAIS DEP HAND MDPH GIP;989;1;421;90;M52;130000300;102;38;;;;SYND;DEF;02;6451;0,00;0,00;15082,03;0,00;0,00;0,00;0,00;0,00;15082,03;0,00
2018;13000030000025;102;MAIS DEP HAND MDPH GIP;989;1;421;90;M52;130000300;102;38;;;;SYND;DEF;02;6453;0,00;0,00;1658,98;0,00;0,00;0,00;0,00;0,00;1658,98;0,00
2018;13000030000025;102;MAIS DEP HAND MDPH GIP;989;1;421;90;M52;130000300;102;38;;;;SYND;DEF;02;6454;0,00;0,00;2382,16;0,00;0,00;0,00;0,00;0,00;2382,16;0,00
2018;13000030000025;102;MAIS DEP HAND MDPH GIP;989;1;421;90;M52;130000300;102;38;;;;SYND;DEF;02;6488;0,00;0,00;67,20;0,00;0,00;0,00;0,00;0,00;67,20;0,00
2018;13000030000025;102;MAIS DEP HAND MDPH GIP;989;1;421;90;M52;130000300;102;38;;;;SYND;DEF;0201;1068;0,00;0,00;649256,90;0,00;0,00;0,00;649256,90;0,00;649256,90;0,00
2018;13000030000025;102;MAIS DEP HAND MDPH GIP;989;1;421;90;M52;130000300;102;38;;;;SYND;DEF;0201;21838;0,00;0,00;8856,00;0,00;0,00;0,00;0,00;0,00;8856,00;0,00
2018;13000030000025;102;MAIS DEP HAND MDPH GIP;989;1;421;90;M52;130000300;102;38;;;;SYND;DEF;0201;28051;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2018;13000030000025;102;MAIS DEP HAND MDPH GIP;989;1;421;90;M52;130000300;102;38;;;;SYND;DEF;0201;281735;0,00;0,00;0,00;275,00;0,00;0,00;0,00;275,00;0,00;275,00
2018;13000030000025;102;MAIS DEP HAND MDPH GIP;989;1;421;90;M52;130000300;102;38;;;;SYND;DEF;0201;281838;0,00;0,00;0,00;4232,90;0,00;0,00;0,00;4232,90;0,00;4232,90
2018;13000030000025;102;MAIS DEP HAND MDPH GIP;989;1;421;90;M52;130000300;102;38;;;;SYND;DEF;0201;281848;0,00;0,00;0,00;657,59;0,00;0,00;0,00;657,59;0,00;657,59
2018;13000030000025;102;MAIS DEP HAND MDPH GIP;989;1;421;90;M52;130000300;102;38;;;;SYND;DEF;0201;28185;0,00;0,00;0,00;614,13;0,00;0,00;0,00;614,13;0,00;614,13
2018;13000030000025;102;MAIS DEP HAND MDPH GIP;989;1;421;90;M52;130000300;102;38;;;;SYND;DEF;0201;28188;0,00;0,00;0,00;1886,62;0,00;0,00;0,00;1886,62;0,00;1886,62
2018;13000030000025;102;MAIS DEP HAND MDPH GIP;989;1;421;90;M52;130000300;102;38;;;;SYND;DEF;0201;6332;0,00;0,00;8905,57;0,00;0,00;0,00;0,00;0,00;8905,57;0,00
2018;13000030000025;102;MAIS DEP HAND MDPH GIP;989;1;421;90;M52;130000300;102;38;;;;SYND;DEF;0201;6336;0,00;0,00;6751,72;0,00;0,00;0,00;0,00;0,00;6751,72;0,00
2018;13000030000025;102;MAIS DEP HAND MDPH GIP;989;1;421;90;M52;130000300;102;38;;;;SYND;DEF;0201;6338;0,00;0,00;2267,76;0,00;0,00;0,00;0,00;0,00;2267,76;0,00
2018;13000030000025;102;MAIS DEP HAND MDPH GIP;989;1;421;90;M52;130000300;102;38;;;;SYND;DEF;0201;64111;0,00;0,00;26219,52;0,00;0,00;0,00;0,00;0,00;26219,52;0,00
2018;13000030000025;102;MAIS DEP HAND MDPH GIP;989;1;421;90;M52;130000300;102;38;;;;SYND;DEF;0201;64112;0,00;0,00;27,48;0,00;0,00;0,00;0,00;0,00;27,48;0,00
2018;13000030000025;102;MAIS DEP HAND MDPH GIP;989;1;421;90;M52;130000300;102;38;;;;SYND;DEF;0201;64118;0,00;0,00;3885,40;0,00;0,00;0,00;0,00;0,00;3885,40;0,00
2018;13000030000025;102;MAIS DEP HAND MDPH GIP;989;1;421;90;M52;130000300;102;38;;;;SYND;DEF;0201;64131;0,00;0,00;789997,37;0,00;0,00;0,00;0,00;0,00;789997,37;0,00
2018;13000030000025;102;MAIS DEP HAND MDPH GIP;989;1;421;90;M52;130000300;102;38;;;;SYND;DEF;0201;64168;0,00;0,00;25286,95;0,00;0,00;0,00;0,00;0,00;25286,95;0,00
2018;13000030000025;102;MAIS DEP HAND MDPH GIP;989;1;421;90;M52;130000300;102;38;;;;SYND;DEF;0201;6451;0,00;0,00;212782,19;0,00;0,00;0,00;0,00;0,00;212782,19;0,00
2018;13000030000025;102;MAIS DEP HAND MDPH GIP;989;1;421;90;M52;130000300;102;38;;;;SYND;DEF;0201;6453;0,00;0,00;24248,55;0,00;0,00;0,00;0,00;0,00;24248,55;0,00
2018;13000030000025;102;MAIS DEP HAND MDPH GIP;989;1;421;90;M52;130000300;102;38;;;;SYND;DEF;0201;6454;0,00;0,00;35050,92;0,00;0,00;0,00;0,00;0,00;35050,92;0,00
2018;13000030000025;102;MAIS DEP HAND MDPH GIP;989;1;421;90;M52;130000300;102;38;;;;SYND;DEF;0201;6472;0,00;0,00;1374,36;0,00;0,00;0,00;0,00;0,00;1374,36;0,00
2018;13000030000025;102;MAIS DEP HAND MDPH GIP;989;1;421;90;M52;130000300;102;38;;;;SYND;DEF;0201;6488;0,00;0,00;6921,60;0,00;0,00;0,00;0,00;0,00;6921,60;0,00
2018;13000030000025;102;MAIS DEP HAND MDPH GIP;989;1;421;90;M52;130000300;102;38;;;;SYND;DEF;0201;775;0,00;0,00;0,00;8500,00;0,00;0,00;0,00;0,00;0,00;8500,00
2018;13000030000025;102;MAIS DEP HAND MDPH GIP;989;1;421;90;M52;130000300;102;38;;;;SYND;DEF;0202;2182;0,00;0,00;21773,00;0,00;0,00;0,00;0,00;0,00;21773,00;0,00
2018;13000030000025;102;MAIS DEP HAND MDPH GIP;989;1;421;90;M52;130000300;102;38;;;;SYND;DEF;0202;21838;0,00;0,00;980,00;0,00;0,00;0,00;0,00;0,00;980,00;0,00
2018;13000030000025;102;MAIS DEP HAND MDPH GIP;989;1;421;90;M52;130000300;102;38;;;;SYND;DEF;0202;21848;0,00;0,00;1082,48;0,00;0,00;0,00;0,00;0,00;1082,48;0,00
2018;13000030000025;102;MAIS DEP HAND MDPH GIP;989;1;421;90;M52;130000300;102;38;;;;SYND;DEF;0202;2188;0,00;0,00;12,27;0,00;0,00;0,00;0,00;0,00;12,27;0,00
2018;13000030000025;102;MAIS DEP HAND MDPH GIP;989;1;421;90;M52;130000300;102;38;;;;SYND;DEF;0202;60611;0,00;0,00;732,10;0,00;0,00;0,00;0,00;0,00;732,10;0,00
2018;13000030000025;102;MAIS DEP HAND MDPH GIP;989;1;421;90;M52;130000300;102;38;;;;SYND;DEF;0202;60612;0,00;0,00;15901,63;0,00;0,00;0,00;0,00;0,00;15901,63;0,00
2018;13000030000025;102;MAIS DEP HAND MDPH GIP;989;1;421;90;M52;130000300;102;38;;;;SYND;DEF;0202;60621;0,00;0,00;19,80;0,00;0,00;0,00;0,00;0,00;19,80;0,00
2018;13000030000025;102;MAIS DEP HAND MDPH GIP;989;1;421;90;M52;130000300;102;38;;;;SYND;DEF;0202;60622;0,00;0,00;1501,60;0,00;0,00;0,00;0,00;0,00;1501,60;0,00
2018;13000030000025;102;MAIS DEP HAND MDPH GIP;989;1;421;90;M52;130000300;102;38;;;;SYND;DEF;0202;60631;0,00;0,00;1339,03;0,00;0,00;0,00;0,00;0,00;1339,03;0,00
2018;13000030000025;102;MAIS DEP HAND MDPH GIP;989;1;421;90;M52;130000300;102;38;;;;SYND;DEF;0202;6064;0,00;0,00;6115,29;0,00;0,00;0,00;0,00;0,00;6115,29;0,00
2018;13000030000025;102;MAIS DEP HAND MDPH GIP;989;1;421;90;M52;130000300;102;38;;;;SYND;DEF;0202;6068;0,00;0,00;128,54;0,00;0,00;0,00;0,00;0,00;128,54;0,00
2018;13000030000025;102;MAIS DEP HAND MDPH GIP;989;1;421;90;M52;130000300;102;38;;;;SYND;DEF;0202;611;0,00;0,00;4000,00;0,00;0,00;0,00;0,00;0,00;4000,00;0,00
2018;13000030000025;102;MAIS DEP HAND MDPH GIP;989;1;421;90;M52;130000300;102;38;;;;SYND;DEF;0202;6135;0,00;0,00;13040,39;0,00;0,00;0,00;0,00;0,00;13040,39;0,00
2018;13000030000025;102;MAIS DEP HAND MDPH GIP;989;1;421;90;M52;130000300;102;38;;;;SYND;DEF;0202;61551;0,00;0,00;665,40;0,00;0,00;0,00;0,00;0,00;665,40;0,00
2018;13000030000025;102;MAIS DEP HAND MDPH GIP;989;1;421;90;M52;130000300;102;38;;;;SYND;DEF;0202;61558;0,00;0,00;824,84;0,00;0,00;0,00;0,00;0,00;824,84;0,00
2018;13000030000025;102;MAIS DEP HAND MDPH GIP;989;1;421;90;M52;130000300;102;38;;;;SYND;DEF;0202;6156;0,00;0,00;25564,60;0,00;0,00;0,00;0,00;0,00;25564,60;0,00
2018;13000030000025;102;MAIS DEP HAND MDPH GIP;989;1;421;90;M52;130000300;102;38;;;;SYND;DEF;0202;6161;0,00;0,00;1136,26;0,00;0,00;0,00;0,00;0,00;1136,26;0,00
2018;13000030000025;102;MAIS DEP HAND MDPH GIP;989;1;421;90;M52;130000300;102;38;;;;SYND;DEF;0202;6168;0,00;0,00;902,89;0,00;0,00;0,00;0,00;0,00;902,89;0,00
2018;13000030000025;102;MAIS DEP HAND MDPH GIP;989;1;421;90;M52;130000300;102;38;;;;SYND;DEF;0202;6188;0,00;0,00;504,48;0,00;0,00;0,00;0,00;0,00;504,48;0,00
2018;13000030000025;102;MAIS DEP HAND MDPH GIP;989;1;421;90;M52;130000300;102;38;;;;SYND;DEF;0202;62261;0,00;0,00;15048,00;0,00;0,00;0,00;0,00;0,00;15048,00;0,00
2018;13000030000025;102;MAIS DEP HAND MDPH GIP;989;1;421;90;M52;130000300;102;38;;;;SYND;DEF;0202;6231;0,00;0,00;1330,00;0,00;0,00;0,00;0,00;0,00;1330,00;0,00
2018;13000030000025;102;MAIS DEP HAND MDPH GIP;989;1;421;90;M52;130000300;102;38;;;;SYND;DEF;0202;6236;0,00;0,00;8387,12;0,00;0,00;0,00;0,00;0,00;8387,12;0,00
2018;13000030000025;102;MAIS DEP HAND MDPH GIP;989;1;421;90;M52;130000300;102;38;;;;SYND;DEF;0202;6251;0,00;0,00;2169,00;0,00;0,00;0,00;0,00;0,00;2169,00;0,00
2018;13000030000025;102;MAIS DEP HAND MDPH GIP;989;1;421;90;M52;130000300;102;38;;;;SYND;DEF;0202;6261;0,00;0,00;12983,41;0,00;0,00;0,00;0,00;0,00;12983,41;0,00
2018;13000030000025;102;MAIS DEP HAND MDPH GIP;989;1;421;90;M52;130000300;102;38;;;;SYND;DEF;0202;6262;0,00;0,00;28499,17;0,00;0,00;0,00;0,00;0,00;28499,17;0,00
2018;13000030000025;102;MAIS DEP HAND MDPH GIP;989;1;421;90;M52;130000300;102;38;;;;SYND;DEF;0202;6419;0,00;0,00;0,00;51605,85;0,00;0,00;0,00;0,00;0,00;51605,85
